id,label
4830,ham
4831,spam
4832,ham
4833,ham
4834,ham
4835,ham
4836,ham
4837,ham
4838,spam
4839,ham
4840,ham
4841,ham
4842,spam
4843,ham
4844,ham
4845,ham
4846,ham
4847,ham
4848,ham
4849,ham
4850,ham
4851,ham
4852,ham
4853,spam
4854,ham
4855,ham
4856,ham
4857,ham
4858,spam
4859,ham
4860,ham
4861,ham
4862,ham
4863,ham
4864,ham
4865,ham
4866,spam
4867,ham
4868,ham
4869,ham
4870,ham
4871,spam
4872,ham
4873,spam
4874,ham
4875,ham
4876,ham
4877,ham
4878,spam
4879,ham
4880,spam
4881,ham
4882,ham
4883,spam
4884,spam
4885,ham
4886,ham
4887,ham
4888,ham
4889,ham
4890,ham
4891,ham
4892,ham
4893,ham
4894,ham
4895,ham
4896,ham
4897,ham
4898,ham
4899,ham
4900,ham
4901,ham
4902,spam
4903,ham
4904,ham
4905,ham
4906,ham
4907,ham
4908,ham
4909,ham
4910,ham
4911,ham
4912,ham
4913,ham
4914,ham
4915,ham
4916,ham
4917,ham
4918,spam
4919,spam
4920,ham
4921,ham
4922,ham
4923,ham
4924,spam
4925,spam
4926,spam
4927,spam
4928,ham
4929,ham
4930,ham
4931,ham
4932,ham
4933,spam
4934,ham
4935,ham
4936,ham
4937,ham
4938,spam
4939,ham
4940,ham
4941,ham
4942,ham
4943,ham
4944,ham
4945,ham
4946,ham
4947,ham
4948,ham
4949,ham
4950,ham
4951,spam
4952,ham
4953,ham
4954,spam
4955,ham
4956,ham
4957,ham
4958,ham
4959,ham
4960,ham
4961,spam
4962,ham
4963,ham
4964,ham
4965,ham
4966,ham
4967,ham
4968,ham
4969,ham
4970,ham
4971,spam
4972,ham
4973,ham
4974,ham
4975,ham
4976,ham
4977,ham
4978,ham
4979,ham
4980,ham
4981,ham
4982,ham
4983,ham
4984,spam
4985,ham
4986,ham
4987,spam
4988,ham
4989,ham
4990,ham
4991,spam
4992,ham
4993,spam
4994,ham
4995,ham
4996,ham
4997,ham
4998,ham
4999,ham
5000,spam
5001,ham
5002,ham
5003,ham
5004,ham
5005,spam
5006,ham
5007,ham
5008,ham
5009,ham
5010,spam
5011,ham
5012,spam
5013,ham
5014,spam
5015,ham
5016,ham
5017,ham
5018,ham
5019,ham
5020,spam
5021,ham
5022,ham
5023,ham
5024,ham
5025,ham
5026,ham
5027,spam
5028,spam
5029,ham
5030,spam
5031,spam
5032,spam
5033,ham
5034,ham
5035,ham
5036,ham
5037,ham
5038,ham
5039,ham
5040,ham
5041,ham
5042,spam
5043,ham
5044,spam
5045,ham
5046,ham
5047,ham
5048,ham
5049,ham
5050,ham
5051,ham
5052,spam
5053,ham
5054,ham
5055,ham
5056,ham
5057,ham
5058,ham
5059,ham
5060,ham
5061,ham
5062,ham
5063,ham
5064,ham
5065,ham
5066,ham
5067,ham
5068,ham
5069,ham
5070,spam
5071,spam
5072,ham
5073,ham
5074,ham
5075,spam
5076,ham
5077,ham
5078,ham
5079,ham
5080,ham
5081,ham
5082,ham
5083,spam
5084,ham
5085,ham
5086,ham
5087,spam
5088,ham
5089,spam
5090,ham
5091,spam
5092,ham
5093,ham
5094,spam
5095,ham
5096,ham
5097,ham
5098,ham
5099,ham
5100,spam
5101,ham
5102,spam
5103,ham
5104,ham
5105,spam
5106,ham
5107,ham
5108,spam
5109,ham
5110,ham
5111,ham
5112,ham
5113,ham
5114,ham
5115,ham
5116,spam
5117,ham
5118,ham
5119,ham
5120,ham
5121,ham
5122,ham
5123,ham
5124,ham
5125,ham
5126,ham
5127,ham
5128,ham
5129,ham
5130,ham
5131,ham
5132,ham
5133,ham
5134,ham
5135,ham
5136,ham
5137,ham
5138,ham
5139,ham
5140,ham
5141,ham
5142,spam
5143,ham
5144,ham
5145,ham
5146,ham
5147,ham
5148,ham
5149,ham
5150,ham
5151,ham
5152,spam
5153,ham
5154,ham
5155,ham
5156,spam
5157,ham
5158,ham
5159,ham
5160,spam
5161,ham
5162,spam
5163,ham
5164,ham
5165,ham
5166,ham
5167,ham
5168,ham
5169,ham
5170,ham
5171,ham
5172,ham
5173,ham
5174,ham
5175,ham
5176,ham
5177,spam
5178,spam
5179,ham
5180,ham
5181,ham
5182,ham
5183,ham
5184,ham
5185,ham
5186,ham
5187,ham
5188,ham
5189,spam
5190,spam
5191,ham
5192,ham
5193,spam
5194,ham
5195,ham
5196,ham
5197,ham
5198,ham
5199,ham
5200,ham
5201,ham
5202,ham
5203,ham
5204,ham
5205,ham
5206,ham
5207,ham
5208,spam
5209,spam
5210,ham
5211,spam
5212,ham
5213,spam
5214,ham
5215,ham
5216,ham
5217,ham
5218,ham
5219,ham
5220,ham
5221,ham
5222,ham
5223,ham
5224,ham
5225,ham
5226,spam
5227,ham
5228,ham
5229,ham
5230,spam
5231,ham
5232,ham
5233,spam
5234,ham
5235,spam
5236,ham
5237,spam
5238,ham
5239,ham
5240,ham
5241,ham
5242,ham
5243,ham
5244,spam
5245,ham
5246,ham
5247,ham
5248,spam
5249,spam
5250,ham
5251,ham
5252,ham
5253,ham
5254,ham
5255,ham
5256,spam
5257,spam
5258,ham
5259,spam
5260,ham
5261,ham
5262,ham
5263,spam
5264,ham
5265,ham
5266,ham
5267,spam
5268,ham
5269,ham
5270,spam
5271,ham
5272,ham
5273,ham
5274,ham
5275,ham
5276,ham
5277,spam
5278,ham
5279,ham
5280,ham
5281,ham
5282,ham
5283,ham
5284,ham
5285,ham
5286,ham
5287,ham
5288,spam
5289,ham
5290,ham
5291,spam
5292,ham
5293,ham
5294,spam
5295,ham
5296,spam
5297,ham
5298,ham
5299,ham
5300,ham
5301,ham
5302,spam
5303,ham
5304,ham
5305,ham
5306,spam
5307,spam
5308,ham
5309,ham
5310,ham
5311,ham
5312,spam
5313,ham
5314,spam
5315,ham
5316,ham
5317,ham
5318,ham
5319,ham
5320,ham
5321,spam
5322,ham
5323,spam
5324,spam
5325,ham
5326,ham
5327,spam
5328,ham
5329,ham
5330,spam
5331,ham
5332,ham
5333,ham
5334,ham
5335,ham
5336,ham
5337,ham
5338,ham
5339,ham
5340,ham
5341,ham
5342,ham
5343,ham
5344,ham
5345,ham
5346,ham
5347,ham
5348,ham
5349,ham
5350,ham
5351,ham
5352,ham
5353,ham
5354,ham
5355,ham
5356,ham
5357,spam
5358,ham
5359,ham
5360,ham
5361,spam
5362,ham
5363,ham
5364,ham
5365,ham
5366,ham
5367,ham
5368,spam
5369,spam
5370,ham
5371,ham
5372,ham
5373,spam
5374,spam
5375,spam
5376,ham
5377,ham
5378,spam
5379,spam
5380,ham
5381,ham
5382,ham
5383,ham
5384,ham
5385,ham
5386,ham
5387,ham
5388,ham
5389,ham
5390,ham
5391,ham
5392,spam
5393,spam
5394,ham
5395,spam
5396,ham
5397,ham
5398,ham
5399,ham
5400,ham
5401,spam
5402,ham
5403,ham
5404,ham
5405,spam
5406,ham
5407,ham
5408,spam
5409,ham
5410,ham
5411,ham
5412,ham
5413,ham
5414,ham
5415,spam
5416,spam
5417,ham
5418,ham
5419,spam
5420,ham
5421,ham
5422,spam
5423,spam
5424,ham
5425,ham
5426,ham
5427,ham
5428,spam
5429,ham
5430,ham
5431,ham
5432,ham
5433,spam
5434,spam
5435,ham
5436,ham
5437,ham
5438,spam
5439,ham
5440,ham
5441,spam
5442,ham
5443,ham
5444,ham
5445,spam
5446,ham
5447,ham
5448,ham
5449,ham
5450,ham
5451,ham
5452,ham
5453,ham
5454,ham
5455,ham
5456,ham
5457,ham
5458,ham
5459,spam
5460,spam
5461,ham
5462,ham
5463,ham
5464,ham
5465,ham
5466,ham
5467,ham
5468,ham
5469,ham
5470,spam
5471,ham
5472,ham
5473,spam
5474,ham
5475,ham
5476,ham
5477,ham
5478,ham
5479,ham
5480,ham
5481,spam
5482,ham
5483,ham
5484,ham
5485,ham
5486,spam
5487,ham
5488,ham
5489,ham
5490,ham
5491,ham
5492,ham
5493,ham
5494,ham
5495,ham
5496,ham
5497,spam
5498,spam
5499,ham
5500,ham
5501,ham
5502,ham
5503,spam
5504,spam
5505,ham
5506,ham
5507,ham
5508,ham
5509,spam
5510,ham
5511,ham
5512,ham
5513,ham
5514,spam
5515,ham
5516,ham
5517,spam
5518,ham
5519,spam
5520,ham
5521,ham
5522,ham
5523,spam
5524,ham
5525,ham
5526,spam
5527,ham
5528,spam
5529,ham
5530,ham
5531,ham
5532,spam
5533,ham
5534,spam
5535,ham
5536,ham
5537,spam
5538,ham
5539,ham
5540,spam
5541,ham
5542,ham
5543,ham
5544,ham
5545,ham
5546,ham
5547,ham
5548,ham
5549,spam
5550,ham
5551,ham
5552,ham
5553,spam
5554,ham
5555,ham
5556,ham
5557,spam
5558,ham
5559,ham
5560,ham
5561,ham
5562,spam
5563,ham
5564,ham
5565,ham
5566,spam
5567,ham
5568,ham
5569,ham
5570,ham
5571,ham
5572,ham
5573,ham
5574,ham
5575,ham
5576,ham
5577,ham
5578,ham
5579,ham
5580,ham
5581,ham
5582,ham
5583,ham
5584,ham
5585,ham
5586,ham
5587,ham
5588,ham
5589,ham
5590,ham
5591,ham
5592,spam
5593,ham
5594,spam
5595,ham
5596,ham
5597,ham
5598,ham
5599,ham
5600,ham
5601,ham
5602,spam
5603,ham
5604,ham
5605,ham
5606,ham
5607,ham
5608,ham
5609,ham
5610,ham
5611,ham
5612,ham
5613,ham
5614,ham
5615,spam
5616,ham
5617,spam
5618,spam
5619,ham
5620,ham
5621,ham
5622,ham
5623,ham
5624,ham
5625,ham
5626,ham
5627,ham
5628,ham
5629,ham
5630,ham
5631,ham
5632,ham
5633,ham
5634,ham
5635,ham
5636,ham
5637,ham
5638,ham
5639,ham
5640,spam
5641,ham
5642,ham
5643,ham
5644,ham
5645,spam
5646,spam
5647,ham
5648,ham
5649,ham
5650,spam
5651,ham
5652,ham
5653,ham
5654,ham
5655,ham
5656,spam
5657,ham
5658,ham
5659,ham
5660,ham
5661,ham
5662,ham
5663,spam
5664,spam
5665,spam
5666,ham
5667,ham
5668,ham
5669,ham
5670,ham
5671,spam
5672,ham
5673,ham
5674,ham
5675,ham
5676,ham
5677,ham
5678,spam
5679,ham
5680,ham
5681,ham
5682,ham
5683,ham
5684,ham
5685,ham
5686,ham
5687,ham
5688,ham
5689,ham
5690,ham
5691,ham
5692,ham
5693,ham
5694,ham
5695,spam
5696,ham
5697,ham
5698,ham
5699,ham
5700,ham
5701,ham
5702,ham
5703,ham
5704,ham
5705,ham
5706,ham
5707,ham
5708,spam
5709,ham
5710,ham
5711,ham
5712,spam
5713,ham
5714,ham
5715,ham
5716,spam
5717,ham
5718,ham
5719,ham
5720,ham
5721,ham
5722,ham
5723,ham
5724,ham
5725,ham
5726,ham
5727,ham
5728,ham
5729,ham
5730,ham
5731,ham
5732,ham
5733,ham
5734,ham
5735,ham
5736,ham
5737,ham
5738,ham
5739,ham
5740,ham
5741,ham
5742,ham
5743,ham
5744,ham
5745,spam
5746,ham
5747,ham
5748,ham
5749,ham
5750,ham
5751,ham
5752,ham
5753,ham
5754,spam
5755,spam
5756,ham
5757,ham
5758,ham
5759,ham
5760,ham
5761,ham
5762,ham
5763,ham
5764,ham
5765,spam
5766,ham
5767,ham
5768,spam
5769,ham
5770,ham
5771,spam
5772,ham
5773,ham
5774,spam
5775,ham
5776,ham
5777,ham
5778,ham
5779,ham
5780,ham
5781,ham
5782,spam
5783,ham
5784,ham
5785,ham
5786,ham
5787,ham
5788,ham
5789,ham
5790,ham
5791,ham
5792,ham
5793,ham
5794,ham
5795,ham
5796,ham
5797,ham
5798,ham
5799,spam
5800,ham
5801,ham
5802,spam
5803,ham
5804,ham
5805,spam
5806,spam
5807,ham
5808,ham
5809,ham
5810,ham
5811,ham
5812,ham
5813,ham
5814,ham
5815,ham
5816,ham
5817,spam
5818,ham
5819,spam
5820,spam
5821,spam
5822,spam
5823,ham
5824,ham
5825,ham
5826,ham
5827,ham
5828,spam
5829,ham
5830,ham
5831,spam
5832,spam
5833,spam
5834,ham
5835,spam
5836,ham
5837,ham
5838,ham
5839,spam
5840,ham
5841,ham
5842,spam
5843,ham
5844,ham
5845,ham
5846,ham
5847,ham
5848,ham
5849,spam
5850,ham
5851,ham
5852,ham
5853,ham
5854,ham
5855,ham
5856,ham
5857,ham
5858,ham
5859,ham
5860,ham
5861,spam
5862,ham
5863,ham
5864,ham
5865,ham
5866,ham
5867,ham
5868,ham
5869,spam
5870,ham
5871,ham
5872,ham
5873,ham
5874,spam
5875,spam
5876,ham
5877,ham
5878,ham
5879,spam
5880,ham
5881,ham
5882,ham
5883,spam
5884,ham
5885,ham
5886,ham
5887,ham
5888,ham
5889,ham
5890,ham
5891,ham
5892,ham
5893,spam
5894,ham
5895,ham
5896,spam
5897,ham
5898,ham
5899,ham
5900,ham
5901,ham
5902,ham
5903,ham
5904,ham
5905,ham
5906,spam
5907,ham
5908,ham
5909,ham
5910,spam
5911,ham
5912,ham
5913,ham
5914,ham
5915,ham
5916,ham
5917,spam
5918,spam
5919,ham
5920,spam
5921,ham
5922,spam
5923,ham
5924,ham
5925,ham
5926,ham
5927,ham
5928,ham
5929,ham
5930,ham
5931,ham
5932,ham
5933,ham
5934,spam
5935,ham
5936,ham
5937,ham
5938,ham
5939,ham
5940,ham
5941,spam
5942,ham
5943,ham
5944,spam
5945,spam
5946,spam
5947,ham
5948,ham
5949,spam
5950,ham
5951,spam
5952,ham
5953,ham
5954,ham
5955,ham
5956,ham
5957,spam
5958,ham
5959,ham
5960,spam
5961,ham
5962,ham
5963,spam
5964,ham
5965,ham
5966,spam
5967,ham
5968,ham
5969,spam
5970,ham
5971,ham
5972,ham
5973,ham
5974,ham
5975,spam
5976,ham
5977,ham
5978,ham
5979,spam
5980,spam
5981,ham
5982,ham
5983,ham
5984,ham
5985,ham
5986,ham
5987,spam
5988,ham
5989,ham
5990,ham
5991,ham
5992,spam
5993,ham
5994,ham
5995,ham
5996,ham
5997,ham
5998,ham
5999,ham
6000,ham
6001,ham
6002,ham
6003,ham
6004,ham
6005,ham
6006,ham
6007,ham
6008,spam
6009,spam
6010,ham
6011,ham
6012,ham
6013,ham
6014,ham
6015,ham
6016,ham
6017,ham
6018,ham
6019,ham
6020,spam
6021,ham
6022,ham
6023,ham
6024,ham
6025,ham
6026,ham
6027,ham
6028,spam
6029,ham
6030,ham
6031,ham
6032,ham
6033,spam
6034,spam
6035,ham
6036,ham
6037,ham
6038,ham
6039,ham
6040,ham
6041,spam
6042,ham
6043,ham
6044,spam
6045,ham
6046,ham
6047,spam
6048,spam
6049,ham
6050,spam
6051,ham
6052,ham
6053,ham
6054,ham
6055,ham
6056,ham
6057,ham
6058,spam
6059,spam
6060,ham
6061,ham
6062,ham
6063,spam
6064,ham
6065,ham
6066,ham
6067,ham
6068,spam
6069,ham
6070,ham
6071,ham
6072,ham
6073,ham
6074,spam
6075,spam
6076,ham
6077,ham
6078,ham
6079,ham
6080,ham
6081,ham
6082,spam
6083,ham
6084,ham
6085,ham
6086,spam
6087,ham
6088,spam
6089,spam
6090,ham
6091,ham
6092,ham
6093,ham
6094,ham
6095,ham
6096,ham
6097,ham
6098,ham
6099,ham
6100,ham
6101,spam
6102,ham
6103,ham
6104,ham
6105,ham
6106,spam
6107,ham
6108,spam
6109,spam
6110,ham
6111,ham
6112,ham
6113,ham
6114,spam
6115,ham
6116,spam
6117,spam
6118,ham
6119,ham
6120,ham
6121,ham
6122,ham
6123,ham
6124,ham
6125,ham
6126,ham
6127,ham
6128,ham
6129,spam
6130,ham
6131,ham
6132,ham
6133,spam
6134,spam
6135,ham
6136,ham
6137,ham
6138,spam
6139,ham
6140,ham
6141,ham
6142,ham
6143,ham
6144,spam
6145,ham
6146,ham
6147,ham
6148,ham
6149,spam
6150,ham
6151,ham
6152,ham
6153,ham
6154,ham
6155,ham
6156,ham
6157,spam
6158,ham
6159,ham
6160,ham
6161,spam
6162,spam
6163,ham
6164,ham
6165,ham
6166,spam
6167,ham
6168,ham
6169,spam
6170,spam
6171,ham
6172,ham
6173,ham
6174,ham
6175,ham
6176,spam
6177,ham
6178,ham
6179,ham
6180,ham
6181,ham
6182,ham
6183,ham
6184,ham
6185,ham
6186,ham
6187,ham
6188,ham
6189,ham
6190,ham
6191,ham
6192,spam
6193,ham
6194,ham
6195,ham
6196,ham
6197,ham
6198,ham
6199,spam
6200,ham
6201,ham
6202,ham
6203,ham
6204,ham
6205,ham
6206,ham
6207,ham
6208,ham
6209,ham
6210,ham
6211,ham
6212,ham
6213,ham
6214,ham
6215,ham
6216,ham
6217,ham
6218,ham
6219,ham
6220,ham
6221,ham
6222,ham
6223,ham
6224,ham
6225,ham
6226,ham
6227,ham
6228,ham
6229,ham
6230,ham
6231,spam
6232,spam
6233,spam
6234,spam
6235,ham
6236,spam
6237,ham
6238,ham
6239,ham
6240,ham
6241,ham
6242,ham
6243,ham
6244,spam
6245,spam
6246,spam
6247,spam
6248,ham
6249,ham
6250,spam
6251,ham
6252,ham
6253,ham
6254,spam
6255,ham
6256,ham
6257,ham
6258,ham
6259,ham
6260,spam
6261,ham
6262,ham
6263,ham
6264,ham
6265,spam
6266,ham
6267,ham
6268,ham
6269,ham
6270,ham
6271,ham
6272,spam
6273,ham
6274,ham
6275,ham
6276,ham
6277,ham
6278,spam
6279,ham
6280,ham
6281,ham
6282,ham
6283,ham
6284,ham
6285,ham
6286,ham
6287,ham
6288,spam
6289,ham
6290,ham
6291,ham
6292,ham
6293,ham
6294,ham
6295,ham
6296,spam
6297,spam
6298,ham
6299,spam
6300,ham
6301,ham
6302,ham
6303,ham
6304,ham
6305,ham
6306,ham
6307,ham
6308,ham
6309,spam
6310,ham
6311,ham
6312,spam
6313,ham
6314,ham
6315,ham
6316,ham
6317,spam
6318,ham
6319,ham
6320,spam
6321,ham
6322,ham
6323,ham
6324,ham
6325,ham
6326,spam
6327,ham
6328,ham
6329,ham
6330,ham
6331,ham
6332,spam
6333,ham
6334,ham
6335,ham
6336,ham
6337,ham
6338,ham
6339,spam
6340,ham
6341,spam
6342,ham
6343,ham
6344,spam
6345,ham
6346,ham
6347,ham
6348,ham
6349,ham
6350,ham
6351,spam
6352,ham
6353,ham
6354,ham
6355,ham
6356,spam
6357,ham
6358,ham
6359,ham
6360,spam
6361,ham
6362,ham
6363,ham
6364,ham
6365,ham
6366,ham
6367,spam
6368,ham
6369,spam
6370,ham
6371,ham
6372,ham
6373,ham
6374,ham
6375,ham
6376,ham
6377,ham
6378,ham
6379,ham
6380,ham
6381,ham
6382,ham
6383,ham
6384,spam
6385,ham
6386,ham
6387,ham
6388,ham
6389,ham
6390,spam
6391,ham
6392,ham
6393,spam
6394,ham
6395,ham
6396,ham
6397,ham
6398,ham
6399,spam
6400,ham
6401,ham
6402,ham
6403,ham
6404,ham
6405,ham
6406,ham
6407,ham
6408,spam
6409,ham
6410,ham
6411,ham
6412,ham
6413,ham
6414,ham
6415,ham
6416,ham
6417,spam
6418,ham
6419,spam
6420,ham
6421,ham
6422,spam
6423,ham
6424,spam
6425,ham
6426,ham
6427,ham
6428,spam
6429,ham
6430,ham
6431,spam
6432,ham
6433,ham
6434,spam
6435,ham
6436,spam
6437,spam
6438,ham
6439,ham
6440,spam
6441,ham
6442,ham
6443,ham
6444,ham
6445,ham
6446,spam
